B_1,B_2,B_3,B_4,T_1,T_2,T_3,T_4,G_1,G_2,G_3,G_4,
7.1872549019607845,3.544205495818399,3.4819168173598554,3.5974358974358975,8.130392156862746,7.821385902031063,8.324593128390596,6.493589743589744,3.918627450980392,3.1457586618876943,3.7070524412296564,3.2205128205128206,
7.58235294117647,3.4480286738351253,4.151898734177215,3.7884615384615383,9.43921568627451,7.328554360812426,7.018987341772152,6.651282051282052,3.868627450980392,3.2252090800477897,3.11121157323689,3.3333333333333335,
7.37156862745098,3.45221027479092,3.6772151898734178,3.858974358974359,8.530392156862746,8.597968936678614,7.037974683544304,6.325641025641025,3.614705882352941,3.2228195937873356,3.0949367088607596,3.112820512820513,
7.272549019607843,3.4360812425328553,3.840867992766727,3.6294871794871795,8.464705882352941,8.422939068100359,8.183544303797468,6.787179487179487,4.105882352941176,3.357228195937873,3.2658227848101267,2.980769230769231,
7.6196078431372545,3.564516129032258,3.794755877034358,4.1038461538461535,8.385294117647058,7.670848267622461,7.475587703435805,6.0717948717948715,4.011764705882353,3.4062126642771804,3.2233273056057867,3.267948717948718,
7.688235294117647,3.7353643966547194,3.9177215189873418,3.816666666666667,8.723529411764705,8.307646356033453,8.453887884267631,6.42948717948718,3.7029411764705884,3.3500597371565113,3.184448462929476,2.9076923076923076,
7.208823529411765,3.7144563918757467,3.763110307414105,3.4153846153846152,8.604901960784314,8.105137395459977,8.182640144665461,6.329487179487179,4.458823529411765,3.347670250896057,3.2775768535262206,2.9256410256410255,
6.658823529411765,3.7347670250896057,3.9529837251356237,4.1038461538461535,8.809803921568628,7.584229390681004,7.920433996383363,6.492307692307692,4.075490196078431,3.497610513739546,3.394213381555154,2.8294871794871796,
7.233333333333333,3.5746714456391877,4.056962025316456,3.5538461538461537,9.583333333333334,8.251493428912784,7.386980108499096,6.156410256410257,4.265686274509804,3.280764635603345,3.2115732368896928,3.385897435897436,
7.216666666666667,3.362604540023895,3.4629294755877034,3.508974358974359,8.32843137254902,8.28853046594982,6.937613019891501,6.212820512820513,3.8303921568627453,3.1021505376344085,3.3589511754068715,3.1525641025641025,
7.2441176470588236,3.774193548387097,3.829113924050633,3.7141025641025642,8.705882352941176,8.289725209080048,7.141952983725136,7.033333333333333,3.604901960784314,3.1881720430107525,3.124773960216998,3.1756410256410255,
7.194117647058824,3.456989247311828,3.9484629294755877,3.5692307692307694,8.069607843137256,7.605137395459976,7.77757685352622,6.583333333333333,4.324509803921568,3.2353643966547194,3.390596745027125,2.758974358974359,
7.12843137254902,3.5866188769414578,3.5479204339963832,3.7384615384615385,8.590196078431372,7.720430107526882,8.284810126582279,6.573076923076923,4.186274509803922,3.1242532855436083,3.2540687160940327,3.008974358974359,
6.741176470588235,3.7431302270011946,3.411392405063291,3.8756410256410256,8.959803921568627,7.5495818399044206,7.6835443037974684,7.205128205128205,4.253921568627451,3.4289127837514934,2.9376130198915007,3.194871794871795,
6.887254901960785,3.5077658303464756,3.902350813743219,3.6243589743589744,7.933333333333334,8.508960573476703,7.990958408679927,6.728205128205128,4.142156862745098,3.27299880525687,3.078661844484629,2.9025641025641025,
6.8843137254901965,3.692353643966547,3.553345388788427,3.6717948717948716,8.269607843137255,8.471923536439666,7.311030741410488,5.934615384615385,3.6882352941176473,3.2013142174432496,3.5687160940325495,3.0692307692307694,
6.511764705882353,3.7789725209080047,3.6998191681735983,4.082051282051282,9.016666666666667,8.388291517323776,8.620253164556962,6.619230769230769,3.9558823529411766,2.9480286738351253,3.2450271247739604,3.0064102564102564,
6.232352941176471,3.683990442054958,3.767631103074141,3.3461538461538463,8.50294117647059,8.002389486260453,8.015370705244123,7.217948717948718,4.2254901960784315,3.4802867383512543,3.2839059674502713,2.732051282051282,
6.220588235294118,3.857825567502987,3.848101265822785,3.924358974358974,8.985294117647058,8.381123058542414,8.099457504520796,6.862820512820512,4.040196078431372,3.2903225806451615,3.0397830018083183,3.0589743589743588,
5.368627450980392,3.5424133811230587,3.5018083182640143,3.5435897435897434,7.643137254901961,8.149342891278375,8.091320072332731,6.165384615384616,3.645098039215686,3.293309438470729,3.2622061482820977,2.7564102564102564,
5.356862745098039,3.8853046594982077,3.538878842676311,3.414102564102564,8.790196078431373,7.609916367980884,7.850813743218806,6.1320512820512825,3.8401960784313727,3.3751493428912784,3.266726943942134,2.9653846153846155,
5.249019607843137,3.719235364396655,3.4529837251356237,3.7756410256410255,9.769607843137255,8.057347670250897,7.502712477396022,6.957692307692308,3.657843137254902,3.154121863799283,2.9005424954792045,3.0153846153846153,
4.965686274509804,3.815412186379928,3.7043399638336347,3.7371794871794872,8.322549019607843,7.432497013142174,7.334538878842676,6.579487179487179,3.7931372549019606,3.1272401433691757,3.433996383363472,2.8935897435897435,
4.949019607843137,3.8500597371565113,4.079566003616637,3.5076923076923077,8.000980392156864,7.709080047789725,7.061482820976492,6.973076923076923,3.873529411764706,3.3655913978494625,3.278481012658228,3.546153846153846,
4.241176470588235,3.801672640382318,3.6455696202531644,3.7384615384615385,8.099019607843138,8.32258064516129,7.7902350813743215,6.675641025641026,3.7970588235294116,3.208482676224612,3.0795660036166366,2.9846153846153847,
4.197058823529412,3.8918757467144562,4.066907775768535,3.5346153846153845,8.092156862745098,7.93010752688172,7.412296564195298,7.555128205128205,3.676470588235294,3.21505376344086,3.003616636528029,2.894871794871795,
3.9872549019607844,3.6367980884109916,3.4376130198915007,3.632051282051282,8.350980392156863,8.068697729988052,8.189873417721518,6.1179487179487175,3.634313725490196,3.1045400238948626,3.450271247739602,3.1307692307692307,
4.0245098039215685,3.409199522102748,3.613019891500904,3.6166666666666667,9.113725490196078,8.031660692951016,7.5461121157323685,6.746153846153846,3.7549019607843137,3.292712066905615,3.093128390596745,2.9615384615384617,
4.6647058823529415,3.618279569892473,3.7007233273056057,4.138461538461539,7.824509803921568,7.995221027479092,7.230560578661844,6.406410256410257,3.5558823529411763,3.251493428912784,3.2025316455696204,2.9602564102564104,
3.8627450980392157,3.6350059737156513,3.5551537070524413,4.588461538461538,8.311764705882354,7.82258064516129,7.262206148282098,6.8,3.5245098039215685,3.324970131421744,3.5244122965641953,2.8974358974358974,
4.008823529411765,3.5352449223416964,3.4276672694394215,3.8564102564102565,7.636274509803922,8.229390681003585,7.933996383363472,7.058974358974359,3.5578431372549018,3.0436081242532858,3.5135623869801087,3.1923076923076925,
4.2480392156862745,3.6069295101553167,3.5108499095840866,3.826923076923077,7.765686274509804,7.855436081242533,8.087703435804702,6.501282051282051,3.5549019607843135,3.2586618876941458,3.334538878842676,3.198717948717949,
4.493137254901961,3.736559139784946,3.669077757685353,4.087179487179487,8.487254901960783,7.758064516129032,7.7025316455696204,6.364102564102564,3.9970588235294118,3.359020310633214,2.9936708860759493,3.208974358974359,
4.356862745098039,3.747311827956989,3.977396021699819,3.9474358974358976,9.699019607843137,8.273596176821984,7.310126582278481,6.4423076923076925,3.627450980392157,3.1881720430107525,3.2341772151898733,3.1346153846153846,
4.126470588235295,3.7765830346475506,4.3327305605786615,3.45,7.320588235294117,9.03584229390681,8.140144665461122,6.0807692307692305,3.719607843137255,3.326164874551971,3.3951175406871608,3.098717948717949,
4.579411764705882,3.7019115890083634,3.705244122965642,3.6333333333333333,7.631372549019608,8.38231780167264,7.43128390596745,6.478205128205128,3.746078431372549,3.465352449223417,3.2350813743218807,3.373076923076923,
4.237254901960784,3.783154121863799,3.953887884267631,3.576923076923077,7.8617647058823525,7.736559139784946,7.214285714285714,6.746153846153846,3.8676470588235294,3.1995221027479093,3.0515370705244123,2.957692307692308,
4.795098039215686,3.750298685782557,4.062386980108499,3.7794871794871794,7.152941176470589,8.188769414575866,7.391500904159132,6.588461538461538,3.3705882352941177,3.34647550776583,3.4132007233273054,3.0487179487179485,
4.825490196078431,3.8745519713261647,3.7603978300180834,3.7974358974358973,8.266666666666667,8.418757467144564,7.44122965641953,6.635897435897436,4.052941176470588,3.447431302270012,3.4050632911392404,3.3423076923076924,
4.796078431372549,3.5149342891278375,3.945750452079566,4.182051282051282,7.592156862745098,7.881720430107527,7.181735985533454,6.697435897435898,3.8215686274509806,3.1810035842293907,2.740506329113924,3.1961538461538463,
4.885294117647059,3.458183990442055,3.735985533453888,3.669230769230769,7.229411764705882,8.531660692951016,6.808318264014466,6.116666666666666,3.843137254901961,3.1027479091995223,3.0289330922242317,2.8576923076923078,
5.027450980392157,3.3327359617682197,3.9285714285714284,3.5435897435897434,7.561764705882353,7.818399044205496,7.593128390596745,6.791025641025641,3.846078431372549,3.3882915173237755,3.2739602169981916,2.991025641025641,
5.578431372549019,3.675627240143369,3.596745027124774,3.655128205128205,7.330392156862745,7.286140979689367,8.802893309222423,6.333333333333333,3.8676470588235294,3.3381123058542412,2.919529837251356,3.0294871794871794,
5.544117647058823,3.3954599761051374,3.84629294755877,3.5076923076923077,7.327450980392157,8.361409796893668,7.2594936708860756,6.267948717948718,3.9235294117647057,3.2102747909199523,3.2124773960216997,3.276923076923077,
5.284313725490196,3.9360812425328553,3.496383363471971,3.5128205128205128,7.966666666666667,8.210274790919952,7.6148282097649185,6.621794871794871,3.8607843137254902,3.2317801672640383,2.9990958408679926,3.1102564102564103,
5.429411764705883,3.748506571087216,3.5750452079566,3.5923076923076924,7.5019607843137255,8.113500597371566,7.808318264014466,6.5,4.011764705882353,3.0675029868578254,3.340867992766727,3.1705128205128204,
5.574509803921568,3.553763440860215,3.7224231464737794,4.337179487179487,8.403921568627451,7.841099163679809,7.34629294755877,6.273076923076923,3.4980392156862745,3.0973715651135008,3.0994575045207955,3.292307692307692,
5.397058823529412,3.54778972520908,3.5750452079566,3.58974358974359,7.836274509803921,8.51015531660693,7.51627486437613,6.37051282051282,3.656862745098039,3.28494623655914,3.206148282097649,2.9974358974358974,
5.236274509803922,3.515531660692951,3.5126582278481013,3.6974358974358976,7.719607843137255,8.434886499402628,7.979204339963833,6.769230769230769,3.787254901960784,3.2586618876941458,3.119349005424955,3.114102564102564,
5.719607843137255,3.5686977299880525,3.522603978300181,3.523076923076923,8.708823529411765,8.019713261648745,7.895117540687161,6.444871794871795,3.618627450980392,3.5710872162485066,3.422242314647378,3.1423076923076922,
5.301960784313725,3.802270011947431,3.7088607594936707,3.6487179487179486,8.601960784313725,8.052568697729988,7.675406871609403,6.45,3.8372549019607844,3.307646356033453,3.1528028933092225,3.467948717948718,
5.387254901960785,3.629032258064516,3.7151898734177213,3.4217948717948716,8.361764705882353,7.596176821983273,7.8327305605786615,6.661538461538462,3.6480392156862744,3.173835125448029,3.507233273056058,2.9602564102564104,
5.6647058823529415,4.00179211469534,3.9864376130198913,3.5782051282051284,8.025490196078431,8.105734767025089,7.963833634719711,6.116666666666666,3.846078431372549,3.1481481481481484,3.3227848101265822,3.1012820512820514,
6.022549019607843,3.7843488649940262,3.7260397830018084,3.9641025641025642,8.411764705882353,8.387096774193548,7.69258589511754,5.9512820512820515,3.730392156862745,3.4372759856630823,3.179023508137432,2.826923076923077,
4.965686274509804,3.8805256869773,3.7459312839059673,4.03974358974359,7.288235294117647,8.222222222222221,7.570524412296564,7.053846153846154,3.7901960784313724,3.2980884109916366,3.5741410488245933,3.6538461538461537,
4.688235294117647,3.621863799283154,3.5325497287522603,3.5128205128205128,8.277450980392157,8.708482676224612,7.6717902350813745,6.861538461538461,3.8892156862745098,3.2007168458781363,3.1952983725135624,3.1538461538461537,
4.379411764705883,3.632616487455197,3.6600361663652805,3.3243589743589745,7.193137254901961,7.462962962962963,7.784810126582278,7.207692307692308,4.456862745098039,3.2467144563918757,3.1184448462929475,3.2987179487179485,
3.9637254901960786,4.244324970131422,4.365280289330922,3.712820512820513,7.37156862745098,7.578853046594982,6.952079566003617,6.697435897435898,3.4794117647058824,3.39247311827957,3.088607594936709,2.876923076923077,
3.522549019607843,3.8178016726403823,3.9475587703435804,3.45,7.480392156862745,8.312425328554362,8.74502712477396,6.280769230769231,3.368627450980392,3.154121863799283,3.446654611211573,3.3346153846153848,
3.365686274509804,3.7986857825567504,4.358047016274864,3.8807692307692307,7.7,8.35663082437276,7.723327305605786,6.687179487179487,3.4784313725490197,3.3739545997610514,3.054249547920434,2.9410256410256412,
3.6215686274509804,3.597968936678614,4.766726943942134,3.1102564102564103,7.486274509803922,8.35663082437276,7.640144665461121,6.106410256410256,3.764705882352941,3.1463560334528076,3.2775768535262206,3.567948717948718,
3.9176470588235293,3.812425328554361,5.294755877034358,3.6294871794871795,8.530392156862746,8.21863799283154,7.726039783001808,6.152564102564103,3.4901960784313726,3.097968936678614,3.2088607594936707,3.194871794871795,
3.672549019607843,3.835125448028674,5.399638336347197,3.3653846153846154,7.632352941176471,7.4743130227001195,7.811030741410488,6.362820512820512,3.7862745098039214,3.094384707287933,3.404159132007233,3.2987179487179485,
3.679411764705882,3.801672640382318,5.963833634719711,3.6705128205128204,7.693137254901961,7.960573476702509,7.550632911392405,6.346153846153846,4.149019607843138,3.1606929510155317,3.2685352622061483,2.787179487179487,
3.753921568627451,3.5292712066905616,5.285714285714286,3.698717948717949,8.29607843137255,8.427718040621267,7.887884267631103,6.421794871794872,3.6333333333333333,3.280167264038232,3.136528028933092,3.51025641025641,
3.7941176470588234,3.4683393070489843,5.6528028933092225,3.76025641025641,7.622549019607843,7.660692951015531,7.592224231464738,6.392307692307693,3.8519607843137256,3.282556750298686,3.2377938517179023,3.0128205128205128,
4.1872549019607845,3.9229390681003586,5.083182640144665,4.082051282051282,7.996078431372549,7.507168458781362,7.3517179023508135,6.3,3.7852941176470587,3.5519713261648747,3.4981916817359857,3.0935897435897437,
4.398039215686275,3.5149342891278375,5.096745027124774,3.805128205128205,8.713725490196078,8.30884109916368,7.416817359855335,7.343589743589743,3.35,3.3213859020310634,3.201627486437613,3.0730769230769233,
4.446078431372549,3.9277180406212664,4.693490054249548,3.991025641025641,8.306862745098039,9.196535244922341,8.084086799276673,6.6551282051282055,3.8980392156862744,3.205495818399044,3.274864376130199,3.112820512820513,
4.166666666666667,3.9551971326164876,5.15370705244123,3.6153846153846154,8.837254901960785,8.239545997610513,7.2124773960217,6.680769230769231,3.8558823529411765,3.4695340501792113,3.2775768535262206,3.3243589743589745,
4.270588235294118,3.682795698924731,5.521699819168173,3.776923076923077,7.650980392156863,7.360215053763441,8.098553345388789,6.267948717948718,3.7441176470588236,3.453405017921147,3.2567811934900543,3.008974358974359,
4.284313725490196,3.612305854241338,4.863471971066907,3.730769230769231,8.037254901960784,8.372759856630825,9.046112115732369,7.317948717948718,3.5715686274509806,3.4850657108721625,2.819168173598553,3.2948717948717947,
3.9401960784313728,3.695340501792115,5.12748643761302,3.826923076923077,7.449019607843137,8.133811230585424,8.188065099457505,6.065384615384615,3.9990196078431373,3.4659498207885306,3.2396021699819166,2.9641025641025642,
3.761764705882353,3.824372759856631,5.383363471971067,3.694871794871795,8.390196078431373,8.197729988052568,7.567811934900543,6.423076923076923,3.1784313725490194,3.695937873357228,3.332730560578662,3.2858974358974358,
3.5509803921568626,3.8739545997610514,5.754068716094032,3.230769230769231,8.576470588235294,7.664874551971326,7.5533453887884265,6.087179487179487,3.907843137254902,3.1798088410991636,3.4249547920434,3.1102564102564103,
3.6254901960784314,3.708482676224612,5.348101265822785,3.8602564102564103,8.018627450980393,8.656511350059738,7.109403254972875,6.9512820512820515,3.937254901960784,3.4563918757467142,3.0289330922242317,3.2948717948717947,
3.803921568627451,3.879330943847073,5.442133815551537,3.5615384615384613,8.25686274509804,8.341099163679809,7.940325497287523,6.680769230769231,3.742156862745098,3.6194743130227,3.1446654611211575,2.967948717948718,
3.922549019607843,3.911589008363202,5.044303797468355,3.532051282051282,7.777450980392157,7.682198327359617,7.3734177215189876,6.878205128205129,3.9009803921568627,3.3405017921146953,3.1301989150090415,3.221794871794872,
3.6921568627450982,3.7861409796893666,4.8661844484629295,3.45,7.347058823529411,8.639187574671446,7.833634719710669,6.4884615384615385,3.493137254901961,3.2759856630824373,3.2893309222423146,3.3833333333333333,
